#LAMMPS data file created by PyMu. 
454 atoms

2 atom types

0 10 xlo xhi
0 10 ylo yhi
0 10 zlo zhi

Atoms

397 1 0.851395 1.90986 0.735109 8.41254 6.99149 0 0 0
398 1 0.850043 1.90986 5.14569 6.77375 3.479 0 0 0
399 1 0.847975 1.90986 3.87842 2.4289 1.23497 0 0 0
400 1 0.84687 1.90986 7.05172 0.545598 7.21681 0 0 0
401 1 0.846822 1.90986 9.17841 0.483826 2.55871 0 0 0
402 1 0.846086 1.90986 8.91156 8.41905 1.06995 0 0 0
403 1 0.845969 1.90986 7.66974 4.31943 5.42845 0 0 0
404 1 0.844672 1.90986 2.84093 0.480484 5.33248 0 0 0
405 1 0.843168 1.90986 2.69142 2.51943 9.01101 0 0 0
406 1 0.842534 1.90986 8.00011 7.12879 1.05879 0 0 0
407 1 0.841958 1.90986 7.47082 3.50174 7.55086 0 0 0
408 1 0.841945 1.90986 8.65899 8.38599 6.75941 0 0 0
409 1 0.84079 1.90986 4.76363 0.532168 4.89384 0 0 0
410 1 0.840601 1.90986 4.65988 2.272 6.81584 0 0 0
411 1 0.84033 1.90986 8.06356 5.41772 3.88848 0 0 0
412 1 0.839043 1.90986 9.47644 5.63119 2.79576 0 0 0
413 1 0.838519 1.90986 1.96898 4.11593 7.90761 0 0 0
414 1 0.837681 1.90986 7.39629 0.789707 9.11404 0 0 0
415 1 0.837172 1.90986 5.64887 6.28419 0.604637 0 0 0
416 1 0.837018 1.90986 6.19842 3.33423 4.35099 0 0 0
417 1 0.835882 1.90986 9.30224 3.17296 8.02764 0 0 0
418 1 0.835307 1.90986 6.01614 8.50316 4.53657 0 0 0
419 1 0.833704 1.90986 0.499936 9.44143 7.09126 0 0 0
420 1 0.833136 1.90986 1.98435 4.88137 0.536788 0 0 0
421 1 0.832358 1.90986 7.31746 5.35384 1.6785 0 0 0
422 1 0.831941 1.90986 3.33826 5.72944 0.502225 0 0 0
423 1 0.829289 1.90986 7.72341 9.52624 5.15877 0 0 0
424 1 0.828866 1.90986 3.89586 1.4842 1.94961 0 0 0
425 1 0.826156 1.90986 1.39938 9.57532 8.86583 0 0 0
426 1 0.825395 1.90986 1.85101 8.46238 2.44857 0 0 0
427 1 0.825168 1.90986 5.03448 1.5474 8.68082 0 0 0
428 1 0.822894 1.90986 9.38111 1.52646 7.92257 0 0 0
429 1 0.82285 1.90986 4.25389 1.57513 4.95791 0 0 0
430 1 0.822698 1.90986 9.44337 2.78469 0.527757 0 0 0
431 1 0.821999 1.90986 5.29496 1.86356 7.86544 0 0 0
432 1 0.821635 1.90986 4.6502 4.82186 6.82042 0 0 0
433 1 0.821602 1.90986 9.56922 3.38769 4.07356 0 0 0
434 1 0.820043 1.90986 6.67376 9.41655 6.33477 0 0 0
435 1 0.819502 1.90986 3.96333 8.02768 6.80629 0 0 0
436 1 0.818844 1.90986 2.439 7.23367 4.15897 0 0 0
437 1 0.818732 1.90986 7.38937 7.88816 7.86481 0 0 0
438 1 0.817494 1.90986 8.36933 4.58373 3.85462 0 0 0
439 1 0.81671 1.90986 0.477791 4.94543 4.5095 0 0 0
440 1 0.814682 1.90986 6.09847 9.3643 5.16357 0 0 0
441 1 0.81354 1.90986 9.43662 8.24864 8.95681 0 0 0
442 1 0.813249 1.90986 5.4903 5.72185 3.62625 0 0 0
443 1 0.811625 1.90986 1.98689 7.94481 9.58373 0 0 0
444 1 0.810782 1.90986 7.41539 5.19001 7.41813 0 0 0
445 1 0.80811 1.90986 5.80086 7.89628 6.32021 0 0 0
446 1 0.807529 1.90986 1.77531 8.44987 6.57365 0 0 0
447 1 0.80749 1.90986 7.11023 2.68771 8.29085 0 0 0
448 1 0.805458 1.90986 3.29549 4.20529 8.39021 0 0 0
449 1 0.804641 1.90986 0.703814 4.02804 3.20903 0 0 0
450 1 0.804008 1.90986 9.44855 8.99341 4.66105 0 0 0
451 1 0.803431 1.90986 7.27621 2.71164 9.48523 0 0 0
452 1 0.802712 1.90986 1.95016 3.85044 6.2176 0 0 0
453 1 0.801985 1.90986 2.85191 4.51987 0.581127 0 0 0
454 1 0.801269 1.90986 9.34168 1.41362 9.07659 0 0 0
